,review_id,user_id,business_id,stars,date,text,useful,funny,cool,sentiment
179,eHP8zlWyMZPxtGrEO63yuw,QwVlWoB84vUJhmEgcn0jZw,xFkUn2tIJY0vkcm1Hl5m_A,1,2016-08-10,"Was in town for the Jay's game Aug 9,2016 with my wife and 3 girls. After seeing the show and the enthusiasm Paul had for the restaurant and food quality the Toronto location was a HUGE disappointment. I knew pricing was going to be high \/ portion size small and might have to wait in line. Did the take out line and took the food upstairs. Restaurant as a whole was clean, larger garbage cans or openings the size of the tray's would be more user friendly, and the employees were pleasant. We made it before the dinner rush BUT;
the fries were cold, with no seasoning, not even salt
the chicken fingers were bland
the burgers were on the small side and I thought maybe Wayne Gretzky had slap shotted a few pucks across the street onto our plates they were so over done.
If you are headed for a game, eat at the venue, same price, more choice, better food.",4,1,0,negative
180,QpLJtWA_rmbdjVtFZhcwDA,xVdxjn_xT_3AGa7fhcPgXA,xFkUn2tIJY0vkcm1Hl5m_A,2,2015-12-28,"Burger wasn't anything to write home about, it was dry and poorly put together. The nachos barely had any cheese on them and were cold when we received them. The service was good, our waitress was very polite and attentive, but the overall experience wasn't great and I don't believe I'll be going there again.",1,0,0,positive
181,KP-TrUniPXO7CbrK_jBmNQ,Rw1AysawQfy1Y8kLlO55ZA,xFkUn2tIJY0vkcm1Hl5m_A,3,2016-04-22,"Went to the Toronto location before making the long drive back home. My buddy wanted to go and since we don't have any back home I was game. I did see the first episode of the show so it worked as an hour long commercial I guess.

The restaurant has an interesting setup. In the front (bar area) you have a typical sit down service restaurant, but in the back is an order counter where you can get your food ""fast food"" style. We sat at the bar where there was various sports on the multiple TVs in the area. Most had on Soccer and Baseball, while a few were dedicated to showing clips from the Wahlburgers TV show. Other than that there wasn't a ton of Wahlberg memorabilia. 

The food was good. Was it the best burger I've had? No, but it was still a pretty good burger. I got the melt which was on two slices of thick cut toast, ""government cheese"" as they called it (American), and onions. As usual, I held the onion. I was a little surprised the burger was not cooked to order, it was just a medium well. It was still juicy though. Also, the bread did not get soggy which is a major bonus (talking to you Burgatory). 

Our bartender was the star off the show though. He was really talkative in a good way. Conversed with us, made recommendations, and was just all around pleasant and fun. 

Would I go out of my way to eat here, no, but wouldn't turn it down if someone suggested it either. A solid 3 stars.",2,0,0,positive
182,bBwO6gpc8sDHGgxi3CHbQQ,GoPxWqokcb1TlJOmdr5Afw,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-04-08,"My friends insisted we stop by and eat lunch because they are huge fans of the show. The food wasn't bad, it was what it was; burgers and tater tots. My burger was properly cooked and seasoned, but didn't really seem to be anything special. tater tots are exactly as I remember them from my school cafeteria. I had a milkshake which is good, but again it's was a normal milkshake. The truffle cookies we're probably my favorite thing that I ate. We went to the back counter to order and I have to say the service was pretty rough. The woman that took our order got it wrong twice while typing it in, once she got it right it was about a 15 minute to 20 minute wait for our food. It may have just been who took our order because other customers seemed to be getting out much quicker. My biggest issue is this was glorified fast food that cost just over 40 bucks for two people. I wouldn't go back purely based on the cost to quality ratio, but the food is exactly as you expect it to be make your decision of that I suppose.",0,1,0,positive
183,bTzC0cuEBvEbyUnq2xgm6A,4CADRjoQX1Y3WQ9xDKUKBA,xFkUn2tIJY0vkcm1Hl5m_A,3,2014-11-01,"Nice new addition to my building!  As the second to review, I'd say the first review was a clear case of ""hating"". Anyone having difficulty with an 18% tip probably should be dining at McDonalds.  I had their ""Our Burger"" and it was perfectly cooked, delicious taste.  Had fries on the side which are shoestring fries.  The fries and the onion rings which should be called onion strings do not come out looking like most people are used to.  However, the taste of both of them are quite good.

No question that the place is more expensive than your average burger joint, but is this really surprising?  You are going to pay $15-20 for a combo at the Priest or 5 guys as well.  In terms of the burgers, The Priest is still better but the feel and decor of Wahlburgers is far and above the competition.  I'd recommend getting the sample sliders so you can sample the different burgers.  Definitely would go back!",2,1,1,positive
184,upwChsu3vAYrvfw6OeHFaw,dSDrCsAG0dckT1ASVInF4w,xFkUn2tIJY0vkcm1Hl5m_A,4,2014-11-16,"My friend and I quite enjoyed our burgers, the Our Burger and BBQ burger were both delicious, well seasoned and appropriately topped.  The bun is exceptional and melts with the burger.  Our opinion was the burger was perfectly sized and of a decent  value.   

I wasn't a huge fan of the thinly sliced onion rings but they were tasty.  Maybe the rings need a do-over with thicker rings  but the portion size is generous.

The gluten free truffle cookie was served warm and a  perfect dose of chocolate. 

It's too bad that the place is getting some negative reviews ... If you read them most agree it's a tasty burger ... Isn't that a good thing.   It's worth a trip.  I will definitely go back.",0,2,0,positive
185,LGrFsnSuf1fcG-UCZ-mEHw,aFwa2mUUFaNzoOJ5CtOyGg,xFkUn2tIJY0vkcm1Hl5m_A,1,2014-11-05,"The decor screams fast food joint. I  was surprised when I was seated with a server

The burgers are overpriced and they don't come with a side. 

The tater tots are the McCains...Frozen tater tots. Seriously. 

Also. don't tell me how much I should tip.",3,2,1,positive
186,KJymQK9hE7pYI1HiFUejhA,jcriwcTidug0fK8sgAloHA,xFkUn2tIJY0vkcm1Hl5m_A,3,2016-08-05,"This place has good food but is extremely overpriced for the portion sizes. If the burgers came with fries then that would make up for the expensive burgers. However, the service was really good.",0,0,0,positive
187,xwwtfRmzDy8VregIaJZEjA,lcZ-PNEV25Qm4J8Y1XWYsw,xFkUn2tIJY0vkcm1Hl5m_A,2,2014-11-18,"Burgers were dry, not juicy at all.  Love tater tots, so no complaint there.  Their ""Onion Rings"" are not onion rings at all but onion straws that you see garished often on steaks so definitely not I was expecting and not good as a side.  Agree with people commenting on the decor, it's definitely a weird fusion of sit down and fast food.  Bright white and green decor screams freshii, not a gourmet burger joint.  Bar looks good, lots of selection but again, fits in weirdly with the rest of the decor.",3,0,0,positive
188,pevYhpCK4kL787X_Lholjw,nYn04MRlJwUhMy3p4iH3ow,xFkUn2tIJY0vkcm1Hl5m_A,2,2016-03-14,"Actually a 2.5.

Decided to try this location as per a friend's recommendation based on what he heard.

The dining area is clean and well kept, very welcoming. The food however was a huge disappointment. In my opinion, it was overpriced and you get very small portions. I got the triple burger (the largest thing on the menu) and it was still tiny! I was still hungry after eating it. The quality of the food and taste was good, but I won't be back here because I don't believe the value for money makes sense at this chain.

Overall, I would not recommend this restaurant to a friend - I would tell them to go somewhere like Hero Burger or Five Guys instead.",1,0,0,positive
189,rQ_dBvBvhofkDA3MBmk1VQ,jGO6BbjJea5JT5qI8b2k3A,xFkUn2tIJY0vkcm1Hl5m_A,1,2015-08-02,"What a colossus disappointment, giving 1 star is being extremely generous!!. If you are looking for burgers and double burgers disguised as sliders, you will love it. As we open our meal and noticed this terrible burger, we called the manager and asked if by someway we received someone's else's kids order. She was no help ,,.,,.,,,,,,,don't want to ramble here but the Walburg  family should be ashamed of themselves serving this garbage....... My advice is if you want to enjoy a good burger, just go somewhere else, anywhere that serves a burger is better then this garbage .",0,1,0,positive
190,KhfCVQqklg0va1752Wbrkw,G-9ujgKmc1J2k7HSqXszsw,xFkUn2tIJY0vkcm1Hl5m_A,2,2014-11-10,"Pros:
 Decent burger
Good fry portion
Lots of seating


Cons:
 Burger was pretty small
Fries were below average
Not worth the price at all.
Sitting in the quick eat section tip is added to bill.

Cost me $22 for a double stack burger, fries and coke.",5,1,1,positive
191,fPh6OpfDe_Gm7Mqj2KEjbg,XpxTxqAj3105fFwZOHNVxQ,xFkUn2tIJY0vkcm1Hl5m_A,5,2015-02-10,Twice I have been to the restaurant.  The first time I ordered Jenny's chicken burger and the second time I ordered the portobello mushroom burger.  Both times I was very pleased with not only the food but the service.  I can't wait to go back!,1,0,2,negative
192,VVGB7D8wRoaiZSW7y4z5oQ,VZx_Tqu2WPgL5-A4mViyJQ,xFkUn2tIJY0vkcm1Hl5m_A,4,2016-11-27,"Seasoned ground turkey, cranberry orange sauce, mayo, mashed butternut squash and turkey dressing on a bun. Called the Thanksgiving Dinner. Just saying, it is good! 

Took one point off for venue\/layout - is it a sports bar, diner, or fast food takeout?",1,0,1,positive
193,dsWS_dvZ48Ok1dxya7l6oA,oEv5X0QW-90xvTUUCeYa0g,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-02-16,"Me and my husband came to whalburgers
After the autoshow and we were starving. The service was let's say...mediocre and the wait for take out was verrrry long (maybe because of hunger?) we ordered two double deckers,two fries,onion rings, Alma's Mac and one drink as they don't do combos. Well that all came to.....$44.52! Very expensive, however we really enjoyed the burgers. the fries were ok and the onion straws or strings? Well those are ok too. It's definitely not worth going out of your way for but still is pretty good!",2,0,0,positive
194,aFhyj--mlnKp1LVxecjNZg,-_2h2cJlBOWAYrfplMU-Cg,xFkUn2tIJY0vkcm1Hl5m_A,3,2014-11-11,"I didn't know what to expect given all the bad reviews but I had a good experience and very likely to return again. 

I thought the ""Thanksgiving"" burger was really good. A large thick juicy turkey patty with a layer of turkey stuffing, followed by a layer of mashed sweet potato and topped with cranberry sauce. Very unique and delicious.

I had the side macaroni salad which was OK but a little plain. I will try the tater tots next time, they looked good. 

I sat at the bar where the service was good and my food arrived within 10 minutes. 

They have a decent beer selection on tap - Wellington Stout, Beau's Lug Tread, A nightmare on Elm Street, Mill Str. Organic, steam whistle and a house IPA (unfortunately sold out on my visit).

I found the restaurant kind of loud - so many conversations and Prince playing loudly from the audio system (Yuck). 

Many reviews complained about the high prices but I thought the pricing was normal for downtown -  $10 for a burger is the new norm. Sides from $2 - $5 and beer at $7.

BK",10,1,3,positive
